x1,x2,x3,x4
3696.2890625,3974.609375,5146.484375,6723.6328125
3686.5234375,3950.1953125,5151.3671875,6728.515625
3725.5859375,3964.84375,5166.015625,6738.28125
3696.2890625,3959.9609375,5185.546875,6748.046875
3710.9375,3964.84375,5180.6640625,6748.046875
3710.9375,3964.84375,5170.8984375,6752.9296875
3735.3515625,3945.3125,5175.78125,6752.9296875
3740.234375,3945.3125,5185.546875,6743.1640625
3740.234375,3950.1953125,5170.8984375,6738.28125
3740.234375,3959.9609375,5156.25,6757.8125
3740.234375,3979.4921875,5126.953125,6733.3984375
3750.0,3969.7265625,5151.3671875,6728.515625
3754.8828125,3969.7265625,5146.484375,6728.515625
3740.234375,3964.84375,5136.71875,6718.75
3735.3515625,3955.078125,5136.71875,6708.984375
3735.3515625,3964.84375,5126.953125,6699.21875
3745.1171875,3964.84375,5126.953125,6699.21875
3769.53125,3989.2578125,5112.3046875,6689.453125
3764.6484375,3989.2578125,5126.953125,6679.6875
3740.234375,3994.140625,5097.65625,6655.2734375
3725.5859375,3989.2578125,5126.953125,6679.6875
3730.46875,4028.3203125,5112.3046875,6674.8046875
3725.5859375,3999.0234375,5092.7734375,6660.15625
3720.703125,4013.671875,5083.0078125,6635.7421875
3735.3515625,3979.4921875,5087.890625,6645.5078125
3691.40625,4013.671875,5087.890625,6655.2734375
3720.703125,4008.7890625,5087.890625,6635.7421875
3706.0546875,4023.4375,5092.7734375,6650.390625
3681.640625,4042.96875,5078.125,6640.625
3696.2890625,4033.203125,5058.59375,6611.328125
3696.2890625,4028.3203125,5068.359375,6625.9765625
3701.171875,4038.0859375,5063.4765625,6625.9765625
3701.171875,4057.6171875,5053.7109375,6616.2109375
3691.40625,4067.3828125,5043.9453125,6606.4453125
3691.40625,4062.5,5068.359375,6630.859375
3696.2890625,4057.6171875,5068.359375,6640.625
3691.40625,4052.734375,5097.65625,6640.625
3701.171875,4038.0859375,5073.2421875,6645.5078125
3676.7578125,4062.5,5087.890625,6645.5078125
3681.640625,4067.3828125,5087.890625,6655.2734375
3686.5234375,4047.8515625,5092.7734375,6684.5703125
3652.34375,4047.8515625,5107.421875,6679.6875
3681.640625,4038.0859375,5102.5390625,6665.0390625
3691.40625,4028.3203125,5122.0703125,6699.21875
3671.875,4038.0859375,5122.0703125,6694.3359375
3686.5234375,4028.3203125,5122.0703125,6694.3359375
3691.40625,4018.5546875,5117.1875,6679.6875
3657.2265625,3994.140625,5131.8359375,6718.75
3691.40625,4003.90625,5126.953125,6699.21875
3681.640625,4003.90625,5170.8984375,6718.75
3715.8203125,4008.7890625,5151.3671875,6708.984375
3681.640625,3984.375,5170.8984375,6733.3984375
3696.2890625,3989.2578125,5156.25,6713.8671875
3686.5234375,3984.375,5166.015625,6728.515625
3710.9375,3964.84375,5180.6640625,6723.6328125
3715.8203125,3979.4921875,5180.6640625,6723.6328125
3710.9375,3955.078125,5170.8984375,6704.1015625
3730.46875,3945.3125,5166.015625,6738.28125
3725.5859375,3969.7265625,5166.015625,6748.046875
3715.8203125,3959.9609375,5195.3125,6777.34375
3720.703125,3969.7265625,5175.78125,6772.4609375
3720.703125,3959.9609375,5195.3125,6777.34375
3730.46875,3955.078125,5156.25,6767.578125
3745.1171875,3940.4296875,5190.4296875,6777.34375
3715.8203125,3940.4296875,5190.4296875,6777.34375
3759.765625,3940.4296875,5175.78125,6762.6953125
3750.0,3945.3125,5175.78125,6757.8125
3774.4140625,3945.3125,5151.3671875,6762.6953125
3754.8828125,3974.609375,5161.1328125,6748.046875
3774.4140625,3955.078125,5122.0703125,6733.3984375
3793.9453125,3969.7265625,5131.8359375,6733.3984375
3759.765625,3979.4921875,5126.953125,6713.8671875
3789.0625,3979.4921875,5141.6015625,6713.8671875
3789.0625,3945.3125,5112.3046875,6723.6328125
3789.0625,3979.4921875,5126.953125,6708.984375
3774.4140625,3974.609375,5141.6015625,6699.21875
3759.765625,3989.2578125,5126.953125,6684.5703125
3745.1171875,3989.2578125,5112.3046875,6699.21875
3750.0,3984.375,5092.7734375,6689.453125
3735.3515625,4003.90625,5102.5390625,6674.8046875
3720.703125,4008.7890625,5087.890625,6660.15625
3720.703125,4008.7890625,5097.65625,6650.390625
3730.46875,3999.0234375,5083.0078125,6655.2734375
3745.1171875,4003.90625,5083.0078125,6655.2734375
3725.5859375,4008.7890625,5087.890625,6645.5078125
3715.8203125,4023.4375,5083.0078125,6606.4453125
3725.5859375,4023.4375,5068.359375,6630.859375
3686.5234375,4023.4375,5063.4765625,6640.625
3696.2890625,4038.0859375,5087.890625,6630.859375
3691.40625,4067.3828125,5068.359375,6621.09375
3696.2890625,4028.3203125,5063.4765625,6616.2109375
3681.640625,4047.8515625,5068.359375,6625.9765625
3696.2890625,4062.5,5083.0078125,6630.859375
3666.9921875,4052.734375,5078.125,6645.5078125
3671.875,4052.734375,5092.7734375,6660.15625
3686.5234375,4072.265625,5083.0078125,6660.15625
3691.40625,4067.3828125,5117.1875,6660.15625
3681.640625,4042.96875,5092.7734375,6665.0390625
3676.7578125,4038.0859375,5078.125,6665.0390625
3666.9921875,4028.3203125,5107.421875,6684.5703125
3676.7578125,4003.90625,5117.1875,6679.6875
3681.640625,4013.671875,5102.5390625,6674.8046875
3671.875,4008.7890625,5112.3046875,6679.6875
3706.0546875,3989.2578125,5117.1875,6699.21875
3701.171875,3984.375,5136.71875,6699.21875
3691.40625,3994.140625,5122.0703125,6718.75
3706.0546875,3979.4921875,5141.6015625,6718.75
3706.0546875,3984.375,5146.484375,6718.75
3706.0546875,3994.140625,5141.6015625,6704.1015625
3666.9921875,3959.9609375,5156.25,6708.984375
3720.703125,3955.078125,5156.25,6718.75
3701.171875,3950.1953125,5166.015625,6738.28125
3715.8203125,3950.1953125,5175.78125,6743.1640625
3710.9375,3959.9609375,5170.8984375,6743.1640625
3720.703125,3959.9609375,5156.25,6738.28125
3720.703125,3925.78125,5190.4296875,6728.515625
3735.3515625,3925.78125,5195.3125,6743.1640625
3730.46875,3925.78125,5205.078125,6757.8125
3730.46875,3945.3125,5200.1953125,6738.28125
3750.0,3930.6640625,5185.546875,6757.8125
3725.5859375,3930.6640625,5200.1953125,6777.34375
3740.234375,3935.546875,5185.546875,6757.8125
3745.1171875,3920.8984375,5180.6640625,6748.046875
3754.8828125,3945.3125,5180.6640625,6728.515625
3740.234375,3945.3125,5170.8984375,6728.515625
3750.0,3950.1953125,5151.3671875,6723.6328125
3759.765625,3959.9609375,5166.015625,6699.21875
3759.765625,3945.3125,5166.015625,6704.1015625
3769.53125,3974.609375,5166.015625,6684.5703125
3769.53125,3959.9609375,5126.953125,6689.453125
3759.765625,3945.3125,5122.0703125,6704.1015625
3789.0625,3959.9609375,5122.0703125,6689.453125
3774.4140625,3984.375,5122.0703125,6679.6875
3769.53125,3969.7265625,5107.421875,6684.5703125
3745.1171875,3969.7265625,5097.65625,6694.3359375
3735.3515625,3959.9609375,5092.7734375,6669.921875
3745.1171875,3969.7265625,5102.5390625,6655.2734375
3754.8828125,3974.609375,5097.65625,6635.7421875
3745.1171875,4008.7890625,5097.65625,6669.921875
3735.3515625,3964.84375,5073.2421875,6621.09375
3720.703125,3989.2578125,5073.2421875,6606.4453125
3720.703125,3984.375,5087.890625,6616.2109375
3720.703125,4008.7890625,5092.7734375,6616.2109375
3725.5859375,3994.140625,5083.0078125,6616.2109375
3710.9375,4008.7890625,5097.65625,6616.2109375
3725.5859375,3994.140625,5073.2421875,6601.5625
3696.2890625,4008.7890625,5087.890625,6616.2109375
3701.171875,4003.90625,5083.0078125,6621.09375
3681.640625,4052.734375,5102.5390625,6635.7421875
3681.640625,4033.203125,5102.5390625,6630.859375
3676.7578125,4028.3203125,5073.2421875,6621.09375
3691.40625,4013.671875,5097.65625,6625.9765625
3676.7578125,4028.3203125,5107.421875,6640.625
3676.7578125,4033.203125,5131.8359375,6669.921875
3681.640625,4038.0859375,5112.3046875,6669.921875
3666.9921875,4023.4375,5112.3046875,6655.2734375
3681.640625,4013.671875,5112.3046875,6655.2734375
3681.640625,4008.7890625,5112.3046875,6665.0390625
3696.2890625,3994.140625,5126.953125,6674.8046875
3696.2890625,3994.140625,5131.8359375,6689.453125
3691.40625,3994.140625,5136.71875,6679.6875
3725.5859375,3989.2578125,5131.8359375,6699.21875
3701.171875,3959.9609375,5136.71875,6699.21875
3725.5859375,3950.1953125,5146.484375,6708.984375
3701.171875,3979.4921875,5141.6015625,6694.3359375
3720.703125,3974.609375,5161.1328125,6718.75
3715.8203125,3959.9609375,5166.015625,6704.1015625
3745.1171875,3955.078125,5166.015625,6738.28125
3720.703125,3945.3125,5161.1328125,6723.6328125
3740.234375,3959.9609375,5156.25,6752.9296875
3720.703125,3950.1953125,5166.015625,6723.6328125
3740.234375,3945.3125,5180.6640625,6748.046875
3735.3515625,3945.3125,5200.1953125,6748.046875
3740.234375,3930.6640625,5195.3125,6757.8125
3730.46875,3950.1953125,5200.1953125,6748.046875
3745.1171875,3925.78125,5209.9609375,6757.8125
3740.234375,3930.6640625,5200.1953125,6767.578125
3769.53125,3901.3671875,5205.078125,6757.8125
3750.0,3935.546875,5195.3125,6733.3984375
3759.765625,3930.6640625,5200.1953125,6713.8671875
3774.4140625,3940.4296875,5185.546875,6733.3984375
3759.765625,3950.1953125,5175.78125,6718.75
3764.6484375,3959.9609375,5180.6640625,6704.1015625
3764.6484375,3964.84375,5161.1328125,6699.21875
3789.0625,3964.84375,5146.484375,6699.21875
3774.4140625,3969.7265625,5146.484375,6684.5703125
3774.4140625,3964.84375,5151.3671875,6704.1015625
3774.4140625,3984.375,5136.71875,6660.15625
3774.4140625,3974.609375,5141.6015625,6674.8046875
3779.296875,3974.609375,5102.5390625,6665.0390625
3745.1171875,3969.7265625,5112.3046875,6655.2734375
3769.53125,3984.375,5122.0703125,6660.15625
3745.1171875,3999.0234375,5087.890625,6660.15625
3754.8828125,3989.2578125,5112.3046875,6660.15625
3754.8828125,3999.0234375,5092.7734375,6655.2734375
3735.3515625,4003.90625,5107.421875,6645.5078125
3740.234375,4008.7890625,5087.890625,6640.625
3725.5859375,4013.671875,5078.125,6640.625
3730.46875,4003.90625,5083.0078125,6650.390625
3720.703125,4008.7890625,5083.0078125,6640.625
3720.703125,3994.140625,5078.125,6630.859375
3720.703125,4008.7890625,5092.7734375,6621.09375
3710.9375,4023.4375,5053.7109375,6616.2109375
3730.46875,4038.0859375,5083.0078125,6611.328125
3691.40625,4038.0859375,5092.7734375,6635.7421875
3701.171875,4062.5,5122.0703125,6635.7421875
3696.2890625,4047.8515625,5102.5390625,6645.5078125
3681.640625,4038.0859375,5117.1875,6640.625
3676.7578125,4057.6171875,5117.1875,6660.15625
3681.640625,4033.203125,5126.953125,6650.390625
3681.640625,4042.96875,5117.1875,6655.2734375
3662.109375,4023.4375,5131.8359375,6660.15625
3671.875,4033.203125,5117.1875,6650.390625
3666.9921875,4028.3203125,5126.953125,6674.8046875
3676.7578125,4018.5546875,5136.71875,6674.8046875
3691.40625,4013.671875,5136.71875,6713.8671875
3691.40625,3999.0234375,5136.71875,6679.6875
3671.875,4003.90625,5166.015625,6694.3359375
3691.40625,3984.375,5185.546875,6679.6875
3691.40625,3994.140625,5156.25,6689.453125
3696.2890625,3969.7265625,5161.1328125,6713.8671875
3730.46875,3989.2578125,5170.8984375,6708.984375
3725.5859375,3979.4921875,5161.1328125,6733.3984375
3701.171875,3969.7265625,5195.3125,6748.046875
3715.8203125,3959.9609375,5180.6640625,6748.046875
3720.703125,3964.84375,5195.3125,6718.75
3750.0,3950.1953125,5185.546875,6738.28125
3730.46875,3945.3125,5180.6640625,6752.9296875
3730.46875,3955.078125,5190.4296875,6782.2265625
3706.0546875,3945.3125,5214.84375,6738.28125
3720.703125,3945.3125,5209.9609375,6767.578125
3735.3515625,3945.3125,5205.078125,6762.6953125
3745.1171875,3930.6640625,5219.7265625,6752.9296875
3735.3515625,3901.3671875,5214.84375,6772.4609375
3730.46875,3930.6640625,5209.9609375,6777.34375
3745.1171875,3930.6640625,5200.1953125,6748.046875
3745.1171875,3945.3125,5190.4296875,6743.1640625
3769.53125,3950.1953125,5190.4296875,6728.515625
3754.8828125,3945.3125,5180.6640625,6743.1640625
3750.0,3935.546875,5156.25,6718.75
3764.6484375,3955.078125,5156.25,6713.8671875
3754.8828125,3959.9609375,5166.015625,6665.0390625
3808.59375,3964.84375,5161.1328125,6704.1015625
3769.53125,3969.7265625,5131.8359375,6689.453125
3779.296875,3989.2578125,5117.1875,6684.5703125
3759.765625,3994.140625,5117.1875,6660.15625
3759.765625,4003.90625,5141.6015625,6684.5703125
3764.6484375,3999.0234375,5122.0703125,6655.2734375
3750.0,4008.7890625,5136.71875,6669.921875
3750.0,3989.2578125,5107.421875,6660.15625
3764.6484375,4008.7890625,5107.421875,6645.5078125
3745.1171875,4013.671875,5078.125,6660.15625
3740.234375,4003.90625,5097.65625,6674.8046875
3740.234375,4023.4375,5087.890625,6645.5078125
3715.8203125,4023.4375,5107.421875,6621.09375
3759.765625,4052.734375,5097.65625,6606.4453125
3706.0546875,4042.96875,5078.125,6621.09375
3725.5859375,4033.203125,5058.59375,6630.859375
3696.2890625,4038.0859375,5083.0078125,6635.7421875
3701.171875,4042.96875,5097.65625,6611.328125
3691.40625,4038.0859375,5087.890625,6616.2109375
3701.171875,4057.6171875,5083.0078125,6625.9765625
3706.0546875,4057.6171875,5107.421875,6640.625
3676.7578125,4047.8515625,5107.421875,6625.9765625
3681.640625,4042.96875,5131.8359375,6665.0390625
3691.40625,4033.203125,5117.1875,6650.390625
3681.640625,4057.6171875,5126.953125,6669.921875
3681.640625,4047.8515625,5126.953125,6645.5078125
3671.875,4038.0859375,5146.484375,6665.0390625
3681.640625,4008.7890625,5146.484375,6669.921875
3681.640625,4018.5546875,5131.8359375,6665.0390625
3691.40625,4013.671875,5136.71875,6679.6875
3686.5234375,4033.203125,5161.1328125,6699.21875
3706.0546875,4018.5546875,5156.25,6684.5703125
3696.2890625,4023.4375,5161.1328125,6674.8046875
3706.0546875,3984.375,5151.3671875,6704.1015625
3715.8203125,4003.90625,5166.015625,6689.453125
3715.8203125,4003.90625,5146.484375,6718.75
3715.8203125,3989.2578125,5175.78125,6704.1015625
3715.8203125,3999.0234375,5185.546875,6723.6328125
3730.46875,3994.140625,5190.4296875,6718.75
3735.3515625,3999.0234375,5185.546875,6718.75
3759.765625,3969.7265625,5195.3125,6728.515625
3720.703125,3950.1953125,5180.6640625,6733.3984375
3740.234375,3955.078125,5185.546875,6718.75
3740.234375,3984.375,5200.1953125,6743.1640625
3745.1171875,3974.609375,5209.9609375,6748.046875
3745.1171875,3950.1953125,5200.1953125,6762.6953125
3764.6484375,3940.4296875,5209.9609375,6757.8125
3754.8828125,3940.4296875,5209.9609375,6752.9296875
3759.765625,3935.546875,5224.609375,6777.34375
3769.53125,3940.4296875,5200.1953125,6738.28125
3764.6484375,3940.4296875,5214.84375,6748.046875
3759.765625,3955.078125,5190.4296875,6723.6328125
3745.1171875,3994.140625,5185.546875,6738.28125
3784.1796875,3964.84375,5175.78125,6708.984375
3774.4140625,3950.1953125,5151.3671875,6708.984375
3784.1796875,3959.9609375,5166.015625,6699.21875
3769.53125,3964.84375,5166.015625,6674.8046875
3774.4140625,3989.2578125,5161.1328125,6674.8046875
3789.0625,3974.609375,5146.484375,6674.8046875
3789.0625,3989.2578125,5146.484375,6665.0390625
3769.53125,3989.2578125,5146.484375,6669.921875
3750.0,4008.7890625,5131.8359375,6674.8046875
3750.0,4033.203125,5131.8359375,6650.390625
3754.8828125,4003.90625,5092.7734375,6660.15625
3759.765625,4023.4375,5122.0703125,6645.5078125
3779.296875,3979.4921875,5126.953125,6650.390625
3750.0,4028.3203125,5107.421875,6635.7421875
3750.0,4018.5546875,5078.125,6645.5078125
3759.765625,4033.203125,5102.5390625,6650.390625
3735.3515625,4033.203125,5083.0078125,6645.5078125
3730.46875,4023.4375,5073.2421875,6640.625
3735.3515625,4042.96875,5068.359375,6625.9765625
3720.703125,4018.5546875,5087.890625,6625.9765625
3725.5859375,4042.96875,5087.890625,6625.9765625
3710.9375,4042.96875,5087.890625,6621.09375
3701.171875,4047.8515625,5083.0078125,6630.859375
3715.8203125,4038.0859375,5092.7734375,6635.7421875
3706.0546875,4038.0859375,5083.0078125,6645.5078125
3706.0546875,4062.5,5097.65625,6655.2734375
3686.5234375,4047.8515625,5092.7734375,6660.15625
3701.171875,4047.8515625,5112.3046875,6660.15625
3691.40625,4057.6171875,5122.0703125,6655.2734375
3686.5234375,4067.3828125,5122.0703125,6669.921875
3691.40625,4042.96875,5136.71875,6669.921875
3681.640625,4028.3203125,5156.25,6699.21875
3701.171875,4047.8515625,5156.25,6684.5703125
