x1,x2,x3,x4
0.0,4604.4921875,7958.984375,12236.328125
0.0,4594.7265625,7954.1015625,12255.859375
0.0,4604.4921875,7973.6328125,12241.2109375
0.0,4599.609375,7973.6328125,12260.7421875
0.0,4609.375,7983.3984375,12236.328125
0.0,4594.7265625,7978.515625,12285.15625
0.0,4594.7265625,7973.6328125,12275.390625
0.0,4584.9609375,7988.28125,12285.15625
0.0,4589.84375,8002.9296875,12309.5703125
0.0,4594.7265625,7998.046875,12299.8046875
0.0,4580.078125,8002.9296875,12304.6875
0.0,4580.078125,7993.1640625,12304.6875
0.0,4589.84375,7993.1640625,12280.2734375
0.0,4580.078125,7993.1640625,12265.625
0.0,4580.078125,7973.6328125,12255.859375
0.0,4575.1953125,7968.75,12241.2109375
0.0,4570.3125,7944.3359375,12250.9765625
0.0,4575.1953125,7949.21875,12226.5625
0.0,4575.1953125,7934.5703125,12207.03125
0.0,4575.1953125,7924.8046875,12221.6796875
0.0,4570.3125,7939.453125,12211.9140625
0.0,4575.1953125,7929.6875,12207.03125
0.0,4594.7265625,7919.921875,12172.8515625
0.0,4575.1953125,7924.8046875,12177.734375
0.0,4584.9609375,7900.390625,12148.4375
0.0,4589.84375,7900.390625,12153.3203125
0.0,4599.609375,7890.625,12153.3203125
0.0,4594.7265625,7900.390625,12128.90625
0.0,4609.375,7885.7421875,12153.3203125
0.0,4614.2578125,7880.859375,12119.140625
0.0,4584.9609375,7885.7421875,12119.140625
0.0,4609.375,7890.625,12119.140625
0.0,4614.2578125,7871.09375,12104.4921875
0.0,4633.7890625,7861.328125,12099.609375
0.0,4628.90625,7861.328125,12099.609375
0.0,4633.7890625,7875.9765625,12070.3125
0.0,4638.671875,7875.9765625,12099.609375
0.0,4663.0859375,7880.859375,12089.84375
0.0,4653.3203125,7875.9765625,12104.4921875
0.0,4658.203125,7890.625,12114.2578125
0.0,4682.6171875,7880.859375,12138.671875
0.0,4667.96875,7885.7421875,12153.3203125
0.0,4667.96875,7900.390625,12148.4375
0.0,4667.96875,7900.390625,12163.0859375
0.0,4677.734375,7915.0390625,12172.8515625
0.0,4677.734375,7915.0390625,12153.3203125
0.0,4667.96875,7910.15625,12172.8515625
0.0,4702.1484375,7924.8046875,12187.5
0.0,4677.734375,7939.453125,12192.3828125
0.0,4663.0859375,7934.5703125,12172.8515625
0.0,4658.203125,7919.921875,12207.03125
0.0,4648.4375,7963.8671875,12207.03125
0.0,4643.5546875,7954.1015625,12187.5
0.0,4628.90625,7958.984375,12231.4453125
0.0,4648.4375,7963.8671875,12236.328125
0.0,4633.7890625,7954.1015625,12246.09375
0.0,4633.7890625,7968.75,12246.09375
0.0,4604.4921875,7958.984375,12241.2109375
0.0,4604.4921875,7978.515625,12255.859375
0.0,4614.2578125,7978.515625,12246.09375
0.0,4628.90625,7978.515625,12270.5078125
0.0,4619.140625,7983.3984375,12270.5078125
0.0,4604.4921875,8007.8125,12255.859375
0.0,4589.84375,7983.3984375,12270.5078125
0.0,4589.84375,7988.28125,12275.390625
0.0,4594.7265625,8017.578125,12304.6875
0.0,4584.9609375,8017.578125,12290.0390625
0.0,4609.375,8012.6953125,12299.8046875
0.0,4589.84375,8022.4609375,12285.15625
0.0,4584.9609375,8012.6953125,12275.390625
0.0,4589.84375,7963.8671875,12260.7421875
0.0,4570.3125,7978.515625,12250.9765625
0.0,4580.078125,7963.8671875,12241.2109375
0.0,4575.1953125,7963.8671875,12226.5625
0.0,4589.84375,7973.6328125,12221.6796875
0.0,4584.9609375,7963.8671875,12221.6796875
0.0,4589.84375,7958.984375,12207.03125
0.0,4599.609375,7954.1015625,12207.03125
0.0,4614.2578125,7934.5703125,12192.3828125
0.0,4599.609375,7934.5703125,12202.1484375
0.0,4609.375,7924.8046875,12153.3203125
0.0,4614.2578125,7919.921875,12163.0859375
0.0,4609.375,7915.0390625,12153.3203125
0.0,4599.609375,7905.2734375,12158.203125
0.0,4658.203125,7924.8046875,12133.7890625
0.0,4609.375,7890.625,12133.7890625
0.0,4614.2578125,7880.859375,12133.7890625
0.0,4628.90625,7895.5078125,12119.140625
0.0,4604.4921875,7875.9765625,12099.609375
0.0,4628.90625,7880.859375,12094.7265625
0.0,4633.7890625,7861.328125,12089.84375
0.0,4633.7890625,7871.09375,12065.4296875
0.0,4648.4375,7875.9765625,12084.9609375
0.0,4633.7890625,7866.2109375,12109.375
0.0,4633.7890625,7871.09375,12099.609375
0.0,4653.3203125,7895.5078125,12114.2578125
0.0,4667.96875,7880.859375,12104.4921875
0.0,4663.0859375,7895.5078125,12133.7890625
0.0,4672.8515625,7895.5078125,12138.671875
0.0,4682.6171875,7905.2734375,12167.96875
0.0,4667.96875,7929.6875,12153.3203125
0.0,4658.203125,7905.2734375,12172.8515625
0.0,4687.5,7919.921875,12167.96875
0.0,4682.6171875,7924.8046875,12192.3828125
0.0,4697.265625,7880.859375,12172.8515625
0.0,4677.734375,7934.5703125,12207.03125
0.0,4667.96875,7934.5703125,12221.6796875
0.0,4648.4375,7954.1015625,12211.9140625
0.0,4658.203125,7949.21875,12226.5625
0.0,4663.0859375,7958.984375,12226.5625
0.0,4658.203125,7958.984375,12241.2109375
0.0,4658.203125,7954.1015625,12216.796875
0.0,4638.671875,7988.28125,12250.9765625
0.0,4628.90625,7963.8671875,12246.09375
0.0,4643.5546875,7963.8671875,12255.859375
0.0,4624.0234375,7968.75,12260.7421875
0.0,4624.0234375,7993.1640625,12246.09375
0.0,4619.140625,8002.9296875,12280.2734375
0.0,4624.0234375,8012.6953125,12270.5078125
0.0,4599.609375,8017.578125,12270.5078125
0.0,4614.2578125,8002.9296875,12290.0390625
0.0,4599.609375,8046.875,12309.5703125
0.0,4594.7265625,8027.34375,12314.453125
0.0,4584.9609375,8022.4609375,12285.15625
0.0,4580.078125,8022.4609375,12299.8046875
0.0,4589.84375,8012.6953125,12290.0390625
0.0,4599.609375,8022.4609375,12265.625
0.0,4589.84375,8002.9296875,12250.9765625
0.0,4594.7265625,7998.046875,12275.390625
0.0,4584.9609375,7978.515625,12250.9765625
0.0,4599.609375,7963.8671875,12231.4453125
0.0,4594.7265625,7958.984375,12221.6796875
0.0,4594.7265625,7954.1015625,12216.796875
0.0,4604.4921875,7958.984375,12202.1484375
0.0,4609.375,7954.1015625,12211.9140625
0.0,4589.84375,7934.5703125,12192.3828125
0.0,4599.609375,7929.6875,12192.3828125
0.0,4614.2578125,7924.8046875,12182.6171875
0.0,4584.9609375,7924.8046875,12182.6171875
0.0,4624.0234375,7919.921875,12153.3203125
0.0,4628.90625,7915.0390625,12143.5546875
0.0,4628.90625,7939.453125,12148.4375
0.0,4638.671875,7895.5078125,12128.90625
0.0,4638.671875,7890.625,12109.375
0.0,4624.0234375,7890.625,12133.7890625
0.0,4633.7890625,7875.9765625,12114.2578125
0.0,4648.4375,7871.09375,12109.375
0.0,4643.5546875,7875.9765625,12109.375
0.0,4653.3203125,7861.328125,12138.671875
0.0,4667.96875,7871.09375,12109.375
0.0,4667.96875,7885.7421875,12114.2578125
0.0,4667.96875,7875.9765625,12114.2578125
0.0,4663.0859375,7895.5078125,12128.90625
0.0,4682.6171875,7885.7421875,12138.671875
0.0,4677.734375,7890.625,12138.671875
0.0,4702.1484375,7915.0390625,12163.0859375
0.0,4677.734375,7919.921875,12153.3203125
0.0,4692.3828125,7939.453125,12163.0859375
0.0,4697.265625,7944.3359375,12192.3828125
0.0,4697.265625,7934.5703125,12207.03125
0.0,4707.03125,7939.453125,12182.6171875
0.0,4702.1484375,7949.21875,12211.9140625
0.0,4687.5,7944.3359375,12221.6796875
0.0,4711.9140625,7949.21875,12221.6796875
0.0,4667.96875,7954.1015625,12231.4453125
0.0,4667.96875,7968.75,12250.9765625
0.0,4648.4375,7958.984375,12236.328125
0.0,4658.203125,7968.75,12260.7421875
0.0,4658.203125,7958.984375,12265.625
0.0,4633.7890625,7978.515625,12270.5078125
0.0,4653.3203125,7983.3984375,12294.921875
0.0,4653.3203125,7973.6328125,12280.2734375
0.0,4628.90625,7998.046875,12265.625
0.0,4648.4375,7998.046875,12299.8046875
0.0,4614.2578125,8022.4609375,12290.0390625
0.0,4619.140625,7993.1640625,12294.921875
0.0,4619.140625,8007.8125,12304.6875
0.0,4619.140625,8017.578125,12309.5703125
0.0,4614.2578125,8012.6953125,12319.3359375
0.0,4624.0234375,8027.34375,12329.1015625
0.0,4604.4921875,8017.578125,12333.984375
0.0,4594.7265625,8041.9921875,12324.21875
0.0,4619.140625,8007.8125,12314.453125
0.0,4604.4921875,8022.4609375,12285.15625
0.0,4599.609375,8007.8125,12285.15625
0.0,4599.609375,7978.515625,12255.859375
0.0,4584.9609375,8002.9296875,12246.09375
0.0,4589.84375,8002.9296875,12260.7421875
0.0,4599.609375,7968.75,12236.328125
0.0,4604.4921875,7978.515625,12236.328125
0.0,4609.375,7978.515625,12226.5625
0.0,4609.375,7954.1015625,12226.5625
0.0,4614.2578125,7939.453125,12202.1484375
0.0,4614.2578125,7949.21875,12202.1484375
0.0,4628.90625,7929.6875,12207.03125
0.0,4614.2578125,7919.921875,12172.8515625
0.0,4619.140625,7939.453125,12172.8515625
0.0,4619.140625,7934.5703125,12202.1484375
0.0,4633.7890625,7924.8046875,12172.8515625
0.0,4658.203125,7934.5703125,12172.8515625
0.0,4638.671875,7915.0390625,12158.203125
0.0,4638.671875,7905.2734375,12143.5546875
0.0,4648.4375,7915.0390625,12143.5546875
0.0,4648.4375,7900.390625,12138.671875
0.0,4643.5546875,7885.7421875,12119.140625
0.0,4658.203125,7919.921875,12133.7890625
0.0,4638.671875,7885.7421875,12124.0234375
0.0,4667.96875,7880.859375,12128.90625
0.0,4658.203125,7910.15625,12158.203125
0.0,4653.3203125,7900.390625,12177.734375
0.0,4682.6171875,7915.0390625,12163.0859375
0.0,4682.6171875,7924.8046875,12167.96875
0.0,4672.8515625,7890.625,12177.734375
0.0,4682.6171875,7944.3359375,12182.6171875
0.0,4697.265625,7934.5703125,12182.6171875
0.0,4697.265625,7949.21875,12192.3828125
0.0,4697.265625,7968.75,12211.9140625
0.0,4682.6171875,7988.28125,12231.4453125
0.0,4677.734375,7978.515625,12231.4453125
0.0,4667.96875,7973.6328125,12236.328125
0.0,4667.96875,7988.28125,12241.2109375
0.0,4677.734375,7968.75,12216.796875
0.0,4682.6171875,7993.1640625,12255.859375
0.0,4658.203125,7988.28125,12265.625
0.0,4648.4375,7993.1640625,12255.859375
0.0,4658.203125,8007.8125,12265.625
0.0,4628.90625,8007.8125,12280.2734375
0.0,4643.5546875,7998.046875,12294.921875
0.0,4648.4375,8017.578125,12299.8046875
0.0,4643.5546875,8027.34375,12314.453125
0.0,4633.7890625,8022.4609375,12319.3359375
0.0,4628.90625,8027.34375,12319.3359375
0.0,4614.2578125,8041.9921875,12333.984375
0.0,4653.3203125,8046.875,12329.1015625
0.0,4628.90625,8037.109375,12314.453125
0.0,4614.2578125,8027.34375,12343.75
0.0,4628.90625,8061.5234375,12343.75
0.0,4599.609375,8041.9921875,12343.75
0.0,4580.078125,8051.7578125,12338.8671875
0.0,4594.7265625,8051.7578125,12329.1015625
0.0,4599.609375,8027.34375,12309.5703125
0.0,4594.7265625,8017.578125,12285.15625
0.0,4599.609375,8017.578125,12275.390625
0.0,4575.1953125,8032.2265625,12265.625
0.0,4594.7265625,8002.9296875,12255.859375
0.0,4594.7265625,8007.8125,12270.5078125
0.0,4584.9609375,8002.9296875,12246.09375
0.0,4604.4921875,7998.046875,12231.4453125
0.0,4624.0234375,7983.3984375,12226.5625
0.0,4609.375,8002.9296875,12211.9140625
0.0,4633.7890625,7968.75,12207.03125
0.0,4628.90625,7954.1015625,12207.03125
0.0,4638.671875,7944.3359375,12182.6171875
0.0,4653.3203125,7939.453125,12192.3828125
0.0,4658.203125,7939.453125,12192.3828125
0.0,4633.7890625,7939.453125,12197.265625
0.0,4653.3203125,7929.6875,12167.96875
0.0,4648.4375,7929.6875,12163.0859375
0.0,4638.671875,7934.5703125,12163.0859375
0.0,4648.4375,7919.921875,12148.4375
0.0,4653.3203125,7919.921875,12143.5546875
0.0,4663.0859375,7934.5703125,12148.4375
0.0,4653.3203125,7910.15625,12143.5546875
0.0,4672.8515625,7890.625,12148.4375
0.0,4658.203125,7919.921875,12148.4375
0.0,4672.8515625,7924.8046875,12133.7890625
0.0,4682.6171875,7900.390625,12158.203125
0.0,4667.96875,7934.5703125,12182.6171875
0.0,4667.96875,7934.5703125,12158.203125
0.0,4672.8515625,7949.21875,12197.265625
0.0,4672.8515625,7954.1015625,12202.1484375
0.0,4677.734375,7944.3359375,12207.03125
0.0,4692.3828125,7973.6328125,12211.9140625
0.0,4663.0859375,7978.515625,12236.328125
0.0,4692.3828125,7973.6328125,12192.3828125
0.0,4697.265625,7973.6328125,12246.09375
0.0,4687.5,7998.046875,12241.2109375
0.0,4677.734375,7998.046875,12246.09375
0.0,4672.8515625,8012.6953125,12285.15625
0.0,4672.8515625,8012.6953125,12265.625
0.0,4667.96875,8017.578125,12255.859375
0.0,4663.0859375,8002.9296875,12280.2734375
0.0,4667.96875,8017.578125,12285.15625
0.0,4638.671875,8002.9296875,12285.15625
0.0,4653.3203125,8027.34375,12294.921875
0.0,4633.7890625,8027.34375,12314.453125
0.0,4663.0859375,8017.578125,12324.21875
0.0,4628.90625,8046.875,12309.5703125
0.0,4648.4375,8027.34375,12343.75
0.0,4614.2578125,8061.5234375,12333.984375
0.0,4638.671875,8041.9921875,12348.6328125
0.0,4624.0234375,8056.640625,12338.8671875
0.0,4619.140625,8061.5234375,12358.3984375
0.0,4619.140625,8046.875,12353.515625
0.0,4594.7265625,8061.5234375,12343.75
0.0,4604.4921875,8056.640625,12338.8671875
0.0,4604.4921875,8032.2265625,12314.453125
0.0,4575.1953125,8027.34375,12304.6875
0.0,4609.375,8027.34375,12299.8046875
0.0,4599.609375,8002.9296875,12280.2734375
0.0,4594.7265625,8002.9296875,12270.5078125
0.0,4599.609375,7993.1640625,12265.625
0.0,4619.140625,8007.8125,12285.15625
0.0,4609.375,7958.984375,12226.5625
0.0,4638.671875,7983.3984375,12226.5625
0.0,4619.140625,7983.3984375,12216.796875
0.0,4628.90625,7978.515625,12221.6796875
0.0,4658.203125,7954.1015625,12211.9140625
0.0,4638.671875,7968.75,12211.9140625
0.0,4643.5546875,7978.515625,12177.734375
0.0,4638.671875,7944.3359375,12187.5
0.0,4643.5546875,7949.21875,12177.734375
0.0,4667.96875,7939.453125,12182.6171875
0.0,4658.203125,7910.15625,12167.96875
0.0,4633.7890625,7924.8046875,12158.203125
0.0,4663.0859375,7924.8046875,12158.203125
0.0,4663.0859375,7919.921875,12158.203125
0.0,4667.96875,7915.0390625,12133.7890625
0.0,4682.6171875,7915.0390625,12158.203125
0.0,4682.6171875,7915.0390625,12124.0234375
0.0,4667.96875,7895.5078125,12153.3203125
0.0,4697.265625,7905.2734375,12167.96875
0.0,4687.5,7910.15625,12221.6796875
0.0,4697.265625,7900.390625,12187.5
0.0,4721.6796875,7929.6875,12192.3828125
0.0,4702.1484375,7934.5703125,12192.3828125
0.0,4711.9140625,7944.3359375,12197.265625
0.0,4697.265625,7954.1015625,12211.9140625
0.0,4697.265625,7944.3359375,12207.03125
0.0,4692.3828125,7954.1015625,12226.5625
0.0,4716.796875,7944.3359375,12226.5625
0.0,4707.03125,7968.75,12241.2109375
0.0,4697.265625,7973.6328125,12241.2109375
0.0,4677.734375,7968.75,12241.2109375
0.0,4687.5,7963.8671875,12250.9765625
0.0,4687.5,7988.28125,12250.9765625
0.0,4682.6171875,7998.046875,12270.5078125
0.0,4667.96875,7988.28125,12275.390625
0.0,4658.203125,8002.9296875,12290.0390625
0.0,4672.8515625,8027.34375,12294.921875
0.0,4663.0859375,8007.8125,12294.921875
0.0,4687.5,8041.9921875,12294.921875
0.0,4633.7890625,8037.109375,12309.5703125
0.0,4648.4375,8037.109375,12309.5703125
0.0,4628.90625,8051.7578125,12319.3359375
0.0,4658.203125,8051.7578125,12338.8671875
0.0,4633.7890625,8046.875,12324.21875
0.0,4624.0234375,8041.9921875,12353.515625
0.0,4633.7890625,8056.640625,12363.28125
0.0,4633.7890625,8066.40625,12338.8671875
0.0,4609.375,8056.640625,12348.6328125
0.0,4619.140625,8066.40625,12348.6328125
0.0,4614.2578125,8037.109375,12338.8671875
0.0,4599.609375,8056.640625,12329.1015625
0.0,4609.375,8017.578125,12314.453125
0.0,4599.609375,8012.6953125,12294.921875
0.0,4580.078125,8012.6953125,12280.2734375
0.0,4604.4921875,7988.28125,12260.7421875
0.0,4589.84375,8002.9296875,12246.09375
0.0,4619.140625,7983.3984375,12255.859375
0.0,4633.7890625,7978.515625,12236.328125
0.0,4609.375,7983.3984375,12241.2109375
0.0,4624.0234375,7958.984375,12226.5625
0.0,4638.671875,7963.8671875,12207.03125
0.0,4638.671875,7973.6328125,12202.1484375
0.0,4633.7890625,7958.984375,12192.3828125
0.0,4653.3203125,7963.8671875,12187.5
0.0,4648.4375,7973.6328125,12187.5
0.0,4643.5546875,7954.1015625,12182.6171875
0.0,4663.0859375,7949.21875,12128.90625
0.0,4672.8515625,7934.5703125,12158.203125
0.0,4682.6171875,7939.453125,12143.5546875
0.0,4687.5,7934.5703125,12163.0859375
0.0,4672.8515625,7929.6875,12124.0234375
0.0,4672.8515625,7919.921875,12128.90625
0.0,4692.3828125,7919.921875,12158.203125
0.0,4677.734375,7924.8046875,12109.375
0.0,4682.6171875,7929.6875,12163.0859375
0.0,4692.3828125,7924.8046875,12167.96875
0.0,4702.1484375,7924.8046875,12182.6171875
0.0,4672.8515625,7929.6875,12177.734375
0.0,4692.3828125,7939.453125,12177.734375
0.0,4697.265625,7949.21875,12197.265625
0.0,4707.03125,7939.453125,12211.9140625
0.0,4707.03125,7968.75,12202.1484375
0.0,4707.03125,7963.8671875,12207.03125
0.0,4702.1484375,7963.8671875,12231.4453125
0.0,4716.796875,7998.046875,12231.4453125
0.0,4707.03125,7978.515625,12236.328125
0.0,4702.1484375,7973.6328125,12231.4453125
0.0,4682.6171875,7998.046875,12246.09375
0.0,4697.265625,7988.28125,12246.09375
0.0,4702.1484375,7993.1640625,12260.7421875
0.0,4682.6171875,7983.3984375,12265.625
0.0,4663.0859375,8017.578125,12265.625
0.0,4682.6171875,8012.6953125,12270.5078125
0.0,4667.96875,8017.578125,12280.2734375
0.0,4667.96875,8017.578125,12270.5078125
0.0,4648.4375,8037.109375,12299.8046875
0.0,4658.203125,8041.9921875,12294.921875
0.0,4633.7890625,8051.7578125,12285.15625
0.0,4633.7890625,8037.109375,12294.921875
0.0,4643.5546875,8071.2890625,12294.921875
0.0,4643.5546875,8061.5234375,12319.3359375
0.0,4633.7890625,8037.109375,12338.8671875
0.0,4633.7890625,8046.875,12329.1015625
0.0,4619.140625,8061.5234375,12333.984375
0.0,4624.0234375,8076.171875,12333.984375
0.0,4614.2578125,8066.40625,12319.3359375
0.0,4599.609375,8046.875,12338.8671875
0.0,4604.4921875,8027.34375,12304.6875
0.0,4609.375,8017.578125,12285.15625
0.0,4575.1953125,8017.578125,12270.5078125
0.0,4599.609375,8017.578125,12299.8046875
0.0,4604.4921875,7993.1640625,12250.9765625
0.0,4604.4921875,8017.578125,12255.859375
0.0,4614.2578125,7993.1640625,12246.09375
0.0,4614.2578125,7993.1640625,12226.5625
0.0,4609.375,7983.3984375,12221.6796875
0.0,4619.140625,7963.8671875,12211.9140625
0.0,4619.140625,7968.75,12182.6171875
0.0,4624.0234375,7944.3359375,12197.265625
0.0,4609.375,7958.984375,12182.6171875
0.0,4628.90625,7944.3359375,12197.265625
0.0,4648.4375,7939.453125,12167.96875
0.0,4643.5546875,7944.3359375,12167.96875
0.0,4663.0859375,7939.453125,12163.0859375
0.0,4663.0859375,7924.8046875,12148.4375
0.0,4677.734375,7929.6875,12133.7890625
0.0,4682.6171875,7934.5703125,12133.7890625
0.0,4672.8515625,7929.6875,12148.4375
0.0,4687.5,7934.5703125,12138.671875
0.0,4677.734375,7934.5703125,12114.2578125
0.0,4667.96875,7910.15625,12158.203125
0.0,4677.734375,7929.6875,12148.4375
0.0,4682.6171875,7939.453125,12153.3203125
0.0,4682.6171875,7939.453125,12153.3203125
0.0,4687.5,7949.21875,12192.3828125
0.0,4697.265625,7939.453125,12197.265625
0.0,4672.8515625,7949.21875,12187.5
0.0,4702.1484375,7944.3359375,12202.1484375
